sentence1,sentence2,similarity
"Boris Johnson and Carrie Symonds

Boris Johnson and Carrie Symonds have named their son Wilfred Lawrie Nicholas Johnson, in a tribute to their grandfathers and the doctors who helped save the Prime Minister’s life.

Ms Symonds, 32, posted a picture of her cradling the newborn on Instagram on Saturday, saying she “couldn’t be happier” and that her “heart is full”.

She praised the maternity team at University College Hospital in London, who she said “looked after us so well”.

Ms Symonds and Wilfred are understood to be back in Number 10 with Mr Johnson.

The couple announced on Wednesday that she had given birth to a baby boy earlier that day.

It came just weeks after Mr Johnson was discharged from intensive care where he had been battling coronavirus. Ms Symonds also suffered symptoms of the disease.

She wrote in her Instagram post: “Introducing Wilfred Lawrie Nicholas Johnson born on 29.04.20 at 9am.

“Wilfred after Boris’ grandfather, Lawrie after my grandfather, Nicholas after Dr Nick Price and Dr Nick Hart – the two doctors that saved Boris’ life last month.

“Thank you so, so much to the incredible NHS maternity team at UCLH that looked after us so well. I couldn’t be happier. My heart is full.”

Mr Johnson, who is currently grappling with the Covid-19 crisis, is expected to take a “short period” of paternity leave later in the year.

The new family are planning to live in their Downing Street flat along with their dog Dilyn, Downing Street has said.

The baby’s first name is a tribute to Mr Johnson’s paternal grandfather, Osman Wilfred Kemal, later Johnson, whose father, an interior minister of the Ottoman Empire, was killed in the 1922 Turkish War of Independence. His mother, Winifred, died in childbirth.

Professor Marcel Levi, chief executive of University College London Hospital, congratulated the couple on the birth of their son.

He added: “I would like to thank the teams who cared for Carrie and her baby. They are an incredibly skilled, dedicated and compassionate group of professionals who put patients at the heart of everything they do.

“I am very proud of them and all our staff at UCLH who are working extremely hard in very difficult circumstances at the moment.” ​

In February, the couple announced they were expecting a baby in “early summer” and that they had become engaged at the end of 2019.

They made history as the first unmarried couple to officially live together in Downing Street when they moved in last summer, after Mr Johnson won the Conservative Party leadership contest.

The new arrival is the third baby born to a serving prime minister in recent history.

Clapping again for our tremendous carers tonight and wishing hero @captaintommoore a very happy birthday. I also have another wonderful reason to thank the NHS this week too ? Thank you so, so much! ????????? — Carrie Symonds (@carriesymonds) April 30, 2020

Tony Blair’s wife Cherie gave birth to son Leo in May 2000, three years after her husband’s first election victory.

David Cameron and wife Samantha welcomed daughter Florence in 2010.

The last babies born to prime ministers before Leo and Florence arrived more than 150 years ago.

Wilfred is Ms Symonds’s first child, while Mr Johnson is known to have fathered five others.","Not all hospitals around the UK are banning new fathers and visitors from the maternity rooms, although some have brought in heavy restrictions amid the lockdown

Why Boris Johnson was allowed at the birth of his baby with fiancee Carrie Symonds

The Prime Minister is said to have been able to be at his fiancee's side as she gave birth to their first child together despite the lockdown.

Due to the Covid-19 pandemic, many hospitals are only allowing one birth partner for the duration of labour and delivery, while homebirth services have temporarily been suspended.

Boris Johnson was able to be present at the birth just days after he was cleared to leave hospital after falling ill with Covid-19 himself - because the NHS hospital where his fiancee gave birth does allow dads to attend.

At some hospitals, fathers have been told not to attend pregnancy scans or maternity units, as hospitals bring in restrictions to halt the spread of coronavirus

Hospitals are allowed to bring in their own rules, meaning some have been more strict than others about visitors in birthing rooms during lockdown.

Follow our live blog for coronavirus news and updates

Image: Twitter) Twitter)

Some maternity units have brought in tight restrictions, as pregnant women are listed among the most vulnerable groups urged to take special precautions during the pandemic.

The couple's son has been named Wilfred Lawrence Nicholas Johnson, with his middle name a tribute to the St Thomas' Hospital doctors the PM credits with saving his life.

Wilfred was born elsewhere, at University College London Hospital (UCLH), where one person is allowed in to accompany women as they give birth during lockdown.

Image: AFP via Getty Images) AFP via Getty Images)

The hospital's advice to expectant mothers says they will have to give birth in an isolation room if they have tested positive for Covid-19.

Some staff would wear personal protective equipment (PPE) if expectant mother has the virus, UCLH's advice says.

The 55-year-old leader's fiancee Carrie Symonds, 32, had already had to self-isolate with symptoms of the virus before she gave birth.

While scientists are still working to understand Covid-19, many experts say it appears patients cannot be infected more than once.

Image: 10 Downing Street/AFP via Getty) 10 Downing Street/AFP via Getty)

Researchers are working on antibody tests that will be able to tell who has already had coronavirus in hopes working out who may already be immune can help Britain ease out of lockdown.

As Mr Johnson returned to the Downing Street helm last week, his partner and her baby were declared healthy and well after the birth.

A delighted Ms Symonds posted a picture of herself on Instagram last week cradling her first child, saying she “couldn’t be happier” and that her “heart is full”.

“Introducing Wilfred Lawrie Nicholas Johnson born on 29.04.20 at 9am,"" she wrote.

""Wilfred after Boris’ grandfather Lawrie after my grandfather Nicholas after Dr Nick Price and Dr Nick Hart – the two doctors that saved Boris’ life last month.

“Thank you so, so much to the incredible NHS maternity team at UCLH that looked after us so well. I couldn’t be happier. My heart is full.”

UCLH chief executive Professor Marcel Levi said: “Congratulations to Carrie Symonds and prime minister Boris Johnson on the birth of their son. We wish them every happiness at this special time.

“I would like to thank the teams who cared for Carrie and her baby. They are an incredibly skilled, dedicated and compassionate group of professionals who put patients at the heart of everything they do.

""I am very proud of them and all our staff at UCLH who are working extremely hard in very difficult circumstances at the moment.”",0.7623477
A man is not playing keyboards,A person is not making a bed,0.762592
the action of placing or situating an object,the act of selecting or picking something,0.76319355
The dog is chasing the ball,a dog playing in the waves with a ball .,0.76334584
Several swimmers are dashing into the water,Some swimmers are getting out of a lake,0.76357156
a man is walking slowly across a rope bridge .,A boy is walking across a bridge,0.7636737
It's a good idea.,You should do it.,0.7637851
A woman is cracking eggs,a woman stirs eggs in a bowl .,0.76457787
someoen is playing guitar .,A man is singing a song and playing the guitar,0.76501787
a formation of people or things one beside another .,group of people defined by a specific profession,0.76584613
A man is slicing an onion,a man is slicing a tomato .,0.76627266
A woman is skillfully playing a flute,A man is making music with a flute,0.7663368
because terminal 1 is directly connected to terminal 4,there is no gap between terminals 1 and 4,0.76637447
787 dreamliner fix : ' it 's not easy',dreamliner having fitful rollout . how tough is this for boeing ?,0.76645094
circuit 2 is not a short circuit because the battery is not in a closed path with itself .,there has to be a closed circuit battery .,0.7665564
A dog is having fun with a toy,a dog rolls on the ground .,0.76703066
A man is playing keyboards,a young man is playing the piano .,0.7675209
the man played his guitar .,a man sitting in a back yard playing the guitar .,0.76761174
there is no gap between the positive battery terminal and terminal 5,there is no difference between the two terminals .,0.7677318
A group of people are walking,A group of people is on a mountain,0.7677363
move or execute very quickly or hastily,function in a particular manner when moving,0.7682956
A man is riding an animal,The person is riding the horse,0.76842123
because terminal 1 is directly connected to terminal 4,"terminal 1 , terminal 2 , and terminal 3 are connected o the negative battery",0.7684581
A blue ball is being caught by the dog,The black dog is carrying a blue and white ball in its mouth,0.76863015
move very slightly .,move or execute very quickly or hastily,0.7689207
obama team raises debate stakes,"obama , romney prepare to debate",0.7698233
move in such a way as to avoid,use cunning or deceit to escape or avoid .,0.76987755
a black and white dog frolics in the snow .,It is snowing on two playing dogs,0.7699459
a large dog walks along a gravel path in the woods .,a dog running through the woods .,0.77068555
the act of selecting or picking something,"the act of allowing , bestowing something",0.77131295
there has to be a closed circuit battery .,because the battery has electricity and the gap does not,0.77199996
"the act of clipping , cutting",a strong sweeping cut made with a sharp instrument .,0.772059
move very slightly .,function in a particular manner when moving,0.7721853
The man is eating potato slices,The man is peeling a potato.,0.7722316
A man is riding the animal,The person is riding the horse,0.77229893
super typhoon haiyan closes in on the philippines,typhoon haiyan : world sends relief to battered philippines,0.77272034
A woman is shooting at target practice,a woman is firing a rifle .,0.7729062
take measures in preparation for .,"to make ready , fit out",0.7737726
A dog is having fun with a toy,a dog playing in the waves with a ball .,0.7738558
terminal 1is connected to terminal 4,there is no gap between terminals 1 and 4,0.7744994
A boy is not playing a guitar,A man is not playing keyboards,0.77549446
there are a few things i think you should do .,You should do it.,0.77563095
A dog is having fun with a toy,The dog is not playing with a plastic container,0.77673197
You should do it.,It is up to you whether you want to do that.,0.7767931
An onion is being sliced by a man,a man is cutting a vegetable .,0.777429
circuit 2 is not a short circuit because the battery is not in a closed path with itself .,because the battery has electricity and the gap does not,0.77743566
someone typed on a keyboard .,A man is playing keyboards,0.77781963
A man is playing keyboards,Someone typed on a keyboard.,0.7778199
The guitar is being played by a lady,someoen is playing guitar .,0.77868915
move very slightly .,move in such a way as to avoid,0.7790888
A boy is not playing a guitar,a boy is playing an instrument .,0.7802621
A man is coming down a rope,a man is swinging on a rope over water .,0.7804614
move or execute very quickly or hastily,move in such a way as to avoid,0.78165317
A man is slicing an onion,a man is cutting a vegetable .,0.7818737
a formation of people or things one beside another .,a social unit living together ;,0.78239524
a black and white dog frolics in the snow .,a black and white dog jumping in a yard .,0.78268516
terminal 1is connected to terminal 4,"terminal 1 , terminal 2 , and terminal 3 are connected o the negative battery",0.782918
the black and white dog swims with a brown object in its mouth .,a black and white dog swims in blue water .,0.78346586
A man is not playing keyboards,A man is playing keyboards,0.78489816
A group of people are walking,The group of people is not sitting in a dim room,0.78612864
closed paths from the battery,complete path including a battery and a bulb,0.78734654
closed paths from the battery,there has to be a closed circuit battery .,0.7874415
move in such a way as to avoid,function in a particular manner when moving,0.7876655
There is no large dog running on the grass with a tennis ball in its mouth,A dog of large size is running on the grass with a tennis ball in its mouth,0.7879085
a woman is chopping onion .,An onion is being sliced,0.78875875
understand the meaning of something .,interpret something that is written or printed ;,0.7907299
""" goblins don 't exist "" - fine .",""" satyrs don 't exist "" - fine .",0.7909286
the man is playing the guitar .,someoen is playing guitar .,0.79106146
someoen is playing guitar .,A man is strumming a guitar,0.79158944
a black dog is jumping out of water .,a black dog walking through water .,0.7916162
A black dog is jumping out of water.,a black dog walking through water .,0.7916162
A potato is being sliced by the man,An onion is being sliced by a man,0.7916513
A blue ball is being caught by the dog,A dog with a blue collar is playing with the ball in the garden,0.7918608
"north , south korea agree to talks",north and south korea break their silence with talks,0.79196274
""" [ o ] ne thing that i do know is his having grown up in kenya , his view of the brits , for example , very different than the average american , "" huckabee told host steve malzberg , the washington post reported .","and one thing that i do know is his having grown up in kenya - his view of the brits , for example , very different from the average american .",0.79436666
a black and white dog walking through the grass with a long stick in his mouth .,the brown and white dog is carrying a stick in his mouth .,0.7950845
a sweeping cut with a sharp instrument,"the act of clipping , cutting",0.7963642
A man is playing an electric guitar,A man is singing a song and playing the guitar,0.79674125
A black and a white dog are joyfully running on the grass,a black and a brown dog running in the grass .,0.7967731
there are a few things i think you should do .,there are a couple things you can try .,0.7978464
a group of people are dancing .,The persons are singing and dancing,0.79813296
A woman is cooking a pork chop which is breaded,The woman is not frying a breaded pork chop,0.79815906
The lady isn't cracking an egg for the mixer,A woman is not slicing carrots,0.7985904
look through a book or some other written material ( for information ) .,interpret something that is written or printed ;,0.7986863
there is no gap between terminals 1 and 4,there is no difference between the two terminals .,0.79990816
the man played his guitar .,someoen is playing guitar .,0.8020258
there is no gap between the positive battery terminal and terminal 5,terminal 1 and the positive terminal are separated by the gap,0.8065723
Some kids are playing on a playground,The kids are playing a game with each other.,0.80792636
south africa 's former pm nelson mandela back in hospital,nelson mandela released from hospital,0.80817103
A man is playing keyboards,a person is playing the piano .,0.8099754
The guitar is being played by a lady,"A woman, who is seated, is singing a song and playing the guitar",0.8111794
The dog is chasing the ball,A blue ball is being caught by the dog,0.8117461
a woman is chopping onion .,a person is dicing an onion .,0.8120169
It is snowing on two playing dogs,Four dogs playing in the snow.,0.8189729
The woman is not frying a breaded pork chop,A woman is not slicing carrots,0.81935173
A boy is not playing a guitar,The man is not playing a guitar,0.8209616
There are quite a few things you would need to do;,there are a couple things you can try .,0.82356095
The dog is running through the dry sand,a dog running across the sand,0.8238801
a man is slicing a tomato .,a man is cutting a vegetable .,0.82534194
A potato is being sliced by the man,The man is eating potato slices,0.82708347
the boy is playing the piano .,a person is playing the piano .,0.8276907
there is no gap between terminals 1 and 4,terminal 1 and the positive terminal are separated by the gap,0.8289804
someone typed on a keyboard .,A person is playing a keyboard,0.83006185
A person is playing a keyboard,Someone typed on a keyboard.,0.83006203
A man is cutting tomatoes,a man is cutting a vegetable .,0.830668
the man played his guitar .,A man is singing a song and playing the guitar,0.8309672
A man is slicing an onion,a person is dicing an onion .,0.83373725
A man is playing an electric guitar,A man is strumming a guitar,0.83437
A man is strumming a guitar,A man is singing a song and playing the guitar,0.8380977
the boy is playing the piano .,a young man is playing the piano .,0.8381592
A flock of birds hovered over the sandy beach.,Birds are flying at a beach.,0.8388784
the boy is playing the piano .,a boy is playing an instrument .,0.84096026
a woman plays the guitar .,"A woman, who is seated, is singing a song and playing the guitar",0.84180665
A potato is being sliced by the man,The man is peeling a potato.,0.8419214
the man played his guitar .,A man is playing an electric guitar,0.84326756
A dog is having fun with a toy,the dog is playing with a plastic container .,0.84814095
a man and a woman looking at the camera .,A man and woman are posing for the camera.,0.8486042
bulb c and a are contained in the same path with the battery,complete path including a battery and a bulb,0.8531734
180 ! “ : at least 90 killed in brazil nightclub fire ”,omg . at least 245 killed in brazil nightclub fire,0.8543984
There is no man singing and playing the guitar,Nobody is playing the guitar,0.8548888
the legal ruling follows three days of wild volatility in rim 's stock over speculation that pc giant hewlett-packard co. may be bidding for the company .,the legal ruling follows three days of intense speculation hewlett-packard co. may be bidding for the company .,0.856762
An onion is being sliced by a man,a person is dicing an onion .,0.857345
A dog is having fun with a toy,A dog is barking at a toy.,0.8578825
a person is playing the piano .,a young man is playing the piano .,0.85925543
the man is playing the guitar .,A man is singing a song and playing the guitar,0.85955364
The dog is chasing the ball,A yellow dog is chasing a ball,0.8608882
"the standards are scarcely comparable , let alone transferable .",the norms are scarcely comparable and again less transférables .,0.86201346
The dog is not playing with a plastic container,the dog is playing with a plastic container .,0.8628611
the man played his guitar .,A man is strumming a guitar,0.86962664
There are quite a few things you would need to do;,there are a few things i think you should do .,0.8699548
the leaders have now been given a new chance and let us hope they seize it .,the leaders are here today to a new chance and let them therefore the take .,0.8725409
there is no gap between the positive battery terminal and terminal 5,there is no gap between terminals 1 and 4,0.8790596
A man is slicing an onion,An onion is being sliced,0.8803432
An onion is being sliced,a person is dicing an onion .,0.8850956
the man is playing the guitar .,A man is playing an electric guitar,0.8881704
Several swimmers are dashing into the water,Several swimmers are jumping into the water,0.8909403
the man is playing the guitar .,A man is strumming a guitar,0.8913661
a person is playing the piano .,A person is playing a keyboard,0.8947617
because terminal 1 is directly connected to terminal 4,terminal 1is connected to terminal 4,0.91084623
a train is at a train station .,A train parked at a train station.,0.91100925
A man is playing keyboards,A person is playing a keyboard,0.9122082
A man is not playing keyboards,The man is not playing a guitar,0.9125153
a woman plays the guitar .,The guitar is being played by a lady,0.9149114
A person is looking into the distance and people is walking between buildings behind,A woman is looking into the distance and people are walking between buildings behind,0.91996586
the man played his guitar .,the man is playing the guitar .,0.9237006
A man is cutting tomatoes,a man is slicing a tomato .,0.9246255
The man is playing the flute,A man is making music with a flute,0.9252142
"zimmerman pulled over in texas for speeding , given warning","zimmerman stopped for speeding in texas , released with warning",0.93175614
A man is shooting a weapon,A man is firing a gun,0.93256253
A red sled is being held by a little girl in a green coat and a boy walking in the snow,A little girl in a green coat and a boy holding a red sled are walking in the snow,0.9350006
An onion is being sliced,An onion is being sliced by a man,0.9394746
A man is slicing an onion,An onion is being sliced by a man,0.9443397
A boy studies a calendar.,A boy is attentively looking at a calendar,0.94644487
One man is chopping a log with an axe,A man is chopping a log with an axe,0.956662
a sweeping cut with a sharp instrument,a strong sweeping cut made with a sharp instrument .,0.9574879
A  man is dancing.,The man is dancing,0.98645115
A man is riding an animal,A man is riding the animal,0.9928917
it depends on the meat and how it 's cut .,It depends on the meat and how it's cut.,1.0
someone typed on a keyboard .,Someone typed on a keyboard.,1.0
A black dog is jumping out of water.,a black dog is jumping out of water .,1.0000001
Nepalese citizens require a visa to visit the UK.,nepalese citizens require a visa to visit the uk .,1.0000002
"rogers , videotron extend reach with network-sharing deal","Rogers, Videotron extend reach with network-sharing deal",1.0000002
